,timestamp,open,high,low,close,volume
0,2022-08-28 19:35:00,11.028,11.032,11.005,11.011,14013
1,2022-08-28 19:30:00,11.039,11.054,11.006,11.028,26193
2,2022-08-28 19:25:00,11.055,11.061,11.024,11.036,4572
3,2022-08-28 19:20:00,11.074,11.08,11.057,11.057,3483
4,2022-08-28 19:15:00,11.064,11.078,11.06,11.073,4025
5,2022-08-28 19:10:00,11.071,11.072,11.056,11.064,4137
6,2022-08-28 19:05:00,11.041,11.073,11.028,11.071,3839
7,2022-08-28 19:00:00,11.04,11.046,11.024,11.04,3849
8,2022-08-28 18:55:00,11.043,11.044,11.025,11.041,3796
9,2022-08-28 18:50:00,11.049,11.053,11.032,11.043,3440
10,2022-08-28 18:45:00,11.043,11.063,11.038,11.048,5351
11,2022-08-28 18:40:00,11.037,11.059,11.034,11.036,5346
12,2022-08-28 18:35:00,11.042,11.045,11.023,11.036,6730
13,2022-08-28 18:30:00,11.038,11.049,11.017,11.043,3535
14,2022-08-28 18:25:00,11.033,11.04,11.019,11.037,5401
15,2022-08-28 18:20:00,11.008,11.034,11.008,11.032,3110
16,2022-08-28 18:15:00,11.009,11.009,10.993,11.007,2147
17,2022-08-28 18:10:00,11.0,11.011,10.996,11.003,1570
18,2022-08-28 18:05:00,10.993,11.009,10.99,11.003,1527
19,2022-08-28 18:00:00,10.998,11.01,10.989,10.989,1857
20,2022-08-28 17:55:00,11.021,11.022,10.988,10.99,1790
21,2022-08-28 17:50:00,10.994,11.03,10.99,11.018,3770
22,2022-08-28 17:45:00,10.98,10.994,10.975,10.993,5864
23,2022-08-28 17:40:00,10.986,10.999,10.974,10.978,3557
24,2022-08-28 17:35:00,11.008,11.024,10.98,10.987,3059
25,2022-08-28 17:30:00,11.028,11.053,11.004,11.016,6274
26,2022-08-28 17:25:00,11.05,11.054,11.029,11.029,1956
27,2022-08-28 17:20:00,11.041,11.051,11.031,11.051,3491
28,2022-08-28 17:15:00,11.02,11.046,11.016,11.043,3323
29,2022-08-28 17:10:00,11.0,11.029,11.0,11.024,5500
30,2022-08-28 17:05:00,10.992,11.01,10.978,10.999,6574
31,2022-08-28 17:00:00,10.974,11.012,10.967,10.993,5373
32,2022-08-28 16:55:00,10.978,10.993,10.966,10.973,5298
33,2022-08-28 16:50:00,11.02,11.02,10.979,10.979,10326
34,2022-08-28 16:45:00,11.024,11.026,11.0,11.021,15111
35,2022-08-28 16:40:00,11.051,11.057,11.023,11.025,5631
36,2022-08-28 16:35:00,11.039,11.055,11.038,11.049,6251
37,2022-08-28 16:30:00,11.072,11.073,11.017,11.04,18739
38,2022-08-28 16:25:00,11.104,11.12,11.05,11.074,13819
39,2022-08-28 16:20:00,11.093,11.119,11.093,11.103,12310
