,timestamp,open,high,low,close,volume
0,2022-08-28 19:30:00,0.0814,0.0814,0.08124,0.08128,85877
1,2022-08-28 19:00:00,0.08131,0.0822,0.0812,0.08148,761965
2,2022-08-28 18:30:00,0.08168,0.08177,0.08125,0.08131,577454
3,2022-08-28 18:00:00,0.08162,0.08177,0.08121,0.08172,426485
4,2022-08-28 17:30:00,0.08201,0.08205,0.08123,0.08164,806778
5,2022-08-28 17:00:00,0.08138,0.08237,0.08115,0.08202,1065932
6,2022-08-28 16:30:00,0.08179,0.08191,0.08084,0.08119,1426216
7,2022-08-28 16:00:00,0.08132,0.08193,0.08111,0.08179,1234566
8,2022-08-28 15:30:00,0.08046,0.08132,0.08046,0.08131,819304
9,2022-08-28 15:00:00,0.07951,0.08044,0.07951,0.08044,599263
10,2022-08-28 14:30:00,0.07889,0.07994,0.07886,0.07948,812233
11,2022-08-28 14:00:00,0.08002,0.08016,0.07866,0.07891,829843
12,2022-08-28 13:30:00,0.08004,0.08034,0.08001,0.08009,242126
13,2022-08-28 13:00:00,0.07996,0.08016,0.07986,0.08001,342356
14,2022-08-28 12:30:00,0.08048,0.08054,0.07984,0.07996,297297
15,2022-08-28 12:00:00,0.08002,0.08059,0.07999,0.0805,568015
16,2022-08-28 11:30:00,0.08004,0.08022,0.07986,0.07993,410780
17,2022-08-28 11:00:00,0.07993,0.0803,0.07949,0.08,356003
18,2022-08-28 10:30:00,0.07969,0.08015,0.07961,0.07986,378436
19,2022-08-28 10:00:00,0.07982,0.0801,0.0794,0.07971,463279
20,2022-08-28 09:30:00,0.08049,0.08049,0.07978,0.07985,522466
21,2022-08-28 09:00:00,0.08052,0.08087,0.0801,0.0805,412195
22,2022-08-28 08:30:00,0.08068,0.08081,0.08035,0.08052,420568
23,2022-08-28 08:00:00,0.08046,0.08109,0.08041,0.08069,395193
24,2022-08-28 07:30:00,0.08028,0.08055,0.08026,0.08044,335201
25,2022-08-28 07:00:00,0.07987,0.08046,0.07974,0.08034,325155
26,2022-08-28 06:30:00,0.08006,0.08015,0.07973,0.0798,403889
27,2022-08-28 06:00:00,0.07973,0.08018,0.0796,0.08006,233198
28,2022-08-28 05:30:00,0.07935,0.07972,0.0791,0.07972,472440
29,2022-08-28 05:00:00,0.07941,0.07976,0.07917,0.07941,510813
30,2022-08-28 04:30:00,0.07951,0.07951,0.07926,0.07941,304878
31,2022-08-28 04:00:00,0.07977,0.07977,0.0794,0.07952,230442
32,2022-08-28 03:30:00,0.07971,0.08012,0.07971,0.07982,365157
33,2022-08-28 03:00:00,0.08021,0.08024,0.07971,0.07971,249753
34,2022-08-28 02:30:00,0.08033,0.08066,0.08016,0.08021,410965
35,2022-08-28 02:00:00,0.07996,0.0803,0.07984,0.08026,164810
36,2022-08-28 01:30:00,0.07998,0.08027,0.07982,0.07992,472643
37,2022-08-28 01:00:00,0.08022,0.08055,0.07971,0.07997,1541505
38,2022-08-28 00:30:00,0.07977,0.08041,0.07945,0.08021,517957
39,2022-08-28 00:00:00,0.0801,0.08011,0.07962,0.07971,343524
40,2022-08-27 23:30:00,0.07991,0.08065,0.07987,0.08019,518147
41,2022-08-27 23:00:00,0.07972,0.0801,0.07961,0.07988,354912
42,2022-08-27 22:30:00,0.07927,0.08024,0.07917,0.07972,281741
43,2022-08-27 22:00:00,0.079,0.07945,0.07898,0.07937,201453
44,2022-08-27 21:30:00,0.07969,0.07981,0.07904,0.07912,208437
45,2022-08-27 21:00:00,0.0795,0.08,0.07934,0.07976,216970
46,2022-08-27 20:30:00,0.07911,0.07942,0.07905,0.07942,200444
47,2022-08-27 20:00:00,0.07977,0.07984,0.07909,0.07911,232580
48,2022-08-27 19:30:00,0.07898,0.08001,0.07889,0.07984,1002406
49,2022-08-27 19:00:00,0.07892,0.07925,0.07879,0.07898,332773
50,2022-08-27 18:30:00,0.07872,0.0792,0.0787,0.07898,648473
51,2022-08-27 18:00:00,0.07894,0.07898,0.07836,0.0787,367993
52,2022-08-27 17:30:00,0.07913,0.0797,0.07887,0.07888,809599
53,2022-08-27 17:00:00,0.07881,0.07933,0.0785,0.07919,1248451
54,2022-08-27 16:30:00,0.07814,0.07919,0.07793,0.07882,857254
55,2022-08-27 16:00:00,0.07914,0.07936,0.07739,0.07814,1341220
56,2022-08-27 15:30:00,0.07891,0.08,0.07749,0.07914,2002397
57,2022-08-27 15:00:00,0.07977,0.07992,0.07881,0.07892,619972
58,2022-08-27 14:30:00,0.08076,0.08076,0.07977,0.07977,531612
59,2022-08-27 14:00:00,0.08048,0.08074,0.08048,0.08072,145223
60,2022-08-27 13:30:00,0.08022,0.08087,0.07996,0.08053,577825
61,2022-08-27 13:00:00,0.08061,0.08069,0.07964,0.08022,678322
62,2022-08-27 12:30:00,0.08056,0.08074,0.08051,0.0806,320422
63,2022-08-27 12:00:00,0.08122,0.08122,0.08056,0.08057,386268
64,2022-08-27 11:30:00,0.08123,0.08162,0.08109,0.08122,457012
65,2022-08-27 11:00:00,0.08064,0.08189,0.08051,0.08116,1078963
66,2022-08-27 10:30:00,0.08086,0.08086,0.08029,0.08064,624389
67,2022-08-27 10:00:00,0.08007,0.08101,0.07992,0.08095,821268
68,2022-08-27 09:30:00,0.08021,0.08025,0.08002,0.08007,334191
69,2022-08-27 09:00:00,0.08074,0.0808,0.08011,0.08025,428797
70,2022-08-27 08:30:00,0.0809,0.08101,0.08049,0.0807,648740
71,2022-08-27 08:00:00,0.08083,0.08098,0.08064,0.08085,588652
72,2022-08-27 07:30:00,0.08013,0.08086,0.08001,0.08077,842849
73,2022-08-27 07:00:00,0.08004,0.0803,0.07987,0.08015,547826
74,2022-08-27 06:30:00,0.07979,0.08021,0.07979,0.08011,625063
75,2022-08-27 06:00:00,0.0807,0.0808,0.07,0.07981,4184894
76,2022-08-27 05:30:00,0.08062,0.08109,0.07936,0.08069,1076540
77,2022-08-27 05:00:00,0.08132,0.08133,0.07933,0.08061,1319017
78,2022-08-27 04:30:00,0.08145,0.08156,0.0812,0.08141,186262
79,2022-08-27 04:00:00,0.08103,0.08172,0.08094,0.0815,385129
80,2022-08-27 03:30:00,0.08076,0.08135,0.08074,0.08107,618152
81,2022-08-27 03:00:00,0.0813,0.08132,0.0806,0.08073,1447679
82,2022-08-27 02:30:00,0.08142,0.08193,0.08105,0.08127,453767
83,2022-08-27 02:00:00,0.08162,0.08183,0.08134,0.08136,233541
84,2022-08-27 01:30:00,0.08143,0.08224,0.08137,0.08165,486670
85,2022-08-27 01:00:00,0.08122,0.08163,0.08106,0.08149,257546
86,2022-08-27 00:30:00,0.08104,0.08162,0.08097,0.08118,540793
87,2022-08-27 00:00:00,0.08109,0.08143,0.08,0.08104,1100552
88,2022-08-26 23:30:00,0.08081,0.08117,0.08014,0.08111,943891
89,2022-08-26 23:00:00,0.08192,0.08253,0.08,0.08071,1907801
90,2022-08-26 22:30:00,0.08339,0.08339,0.0806,0.08199,1611205
91,2022-08-26 22:00:00,0.08396,0.08396,0.0831,0.08332,402955
92,2022-08-26 21:30:00,0.08312,0.084,0.08294,0.08396,671870
93,2022-08-26 21:00:00,0.08368,0.08368,0.08277,0.083,1042147
94,2022-08-26 20:30:00,0.08306,0.08392,0.08293,0.08367,1620374
95,2022-08-26 20:00:00,0.08271,0.08342,0.08262,0.08305,1173321
96,2022-08-26 19:30:00,0.08265,0.0831,0.08244,0.08269,893236
97,2022-08-26 19:00:00,0.08254,0.08306,0.08233,0.08271,1071355
98,2022-08-26 18:30:00,0.08203,0.08319,0.08166,0.08254,1708623
99,2022-08-26 18:00:00,0.08384,0.08384,0.08064,0.08201,3139856
100,2022-08-26 17:30:00,0.0843,0.08507,0.0836,0.08377,1812924
101,2022-08-26 17:00:00,0.08425,0.08501,0.08372,0.08429,1350274
102,2022-08-26 16:30:00,0.08382,0.08453,0.08351,0.0843,1456839
103,2022-08-26 16:00:00,0.08491,0.08501,0.08373,0.08386,1278930
104,2022-08-26 15:30:00,0.08422,0.08544,0.08422,0.0849,1922950
105,2022-08-26 15:00:00,0.08674,0.08687,0.08324,0.08428,4451185
106,2022-08-26 14:30:00,0.08788,0.08788,0.08641,0.0868,1632480
107,2022-08-26 14:00:00,0.08894,0.08903,0.0871,0.08783,2447616
108,2022-08-26 13:30:00,0.0891,0.08915,0.08829,0.08893,790526
109,2022-08-26 13:00:00,0.08904,0.09005,0.08878,0.08911,1644583
110,2022-08-26 12:30:00,0.08771,0.08952,0.08768,0.08904,2650313
111,2022-08-26 12:00:00,0.0871,0.08785,0.08688,0.08769,899166
112,2022-08-26 11:30:00,0.08669,0.08729,0.08606,0.08714,1614550
113,2022-08-26 11:00:00,0.0882,0.08832,0.0863,0.0867,2730101
114,2022-08-26 10:30:00,0.08846,0.08871,0.0879,0.08818,1070826
115,2022-08-26 10:00:00,0.08863,0.08878,0.0883,0.08837,663425
116,2022-08-26 09:30:00,0.08896,0.08902,0.08836,0.08861,740451
117,2022-08-26 09:00:00,0.08857,0.08933,0.08853,0.08887,900391
118,2022-08-26 08:30:00,0.08852,0.08893,0.08812,0.08857,811223
119,2022-08-26 08:00:00,0.08876,0.08899,0.08839,0.08845,947760
120,2022-08-26 07:30:00,0.08866,0.08909,0.08808,0.08876,1333302
121,2022-08-26 07:00:00,0.08864,0.0894,0.08775,0.08869,1422735
122,2022-08-26 06:30:00,0.08922,0.08934,0.08827,0.08865,919341
123,2022-08-26 06:00:00,0.08834,0.08926,0.08805,0.08917,1237312
124,2022-08-26 05:30:00,0.08819,0.08904,0.08819,0.08834,1233635
125,2022-08-26 05:00:00,0.09016,0.09046,0.08818,0.08819,1914934
126,2022-08-26 04:30:00,0.09058,0.09072,0.08998,0.08998,676726
127,2022-08-26 04:00:00,0.09062,0.09129,0.09053,0.09063,467460
128,2022-08-26 03:30:00,0.09131,0.09135,0.09056,0.09058,756802
129,2022-08-26 03:00:00,0.0917,0.09178,0.09125,0.09136,748414
130,2022-08-26 02:30:00,0.09156,0.09174,0.09114,0.09171,943283
131,2022-08-26 02:00:00,0.09091,0.0919,0.09085,0.09155,926627
132,2022-08-26 01:30:00,0.09033,0.09118,0.09031,0.09099,900247
133,2022-08-26 01:00:00,0.09019,0.09122,0.08949,0.09035,2480605
134,2022-08-26 00:30:00,0.09092,0.09171,0.09003,0.0902,2042725
135,2022-08-26 00:00:00,0.0936,0.0936,0.09,0.09098,4852761
136,2022-08-25 23:30:00,0.09491,0.09611,0.09342,0.09353,3013121
137,2022-08-25 23:00:00,0.0935,0.09799,0.09295,0.09493,4928833
138,2022-08-25 22:30:00,0.09344,0.09504,0.09223,0.09374,3718755
139,2022-08-25 22:00:00,0.09152,0.09405,0.09151,0.09345,1977840
140,2022-08-25 21:30:00,0.09169,0.0929,0.09107,0.09151,1076006
141,2022-08-25 21:00:00,0.09103,0.09211,0.09095,0.09155,1288684
142,2022-08-25 20:30:00,0.09088,0.09143,0.09056,0.09122,1484449
143,2022-08-25 20:00:00,0.09177,0.09212,0.08996,0.09095,2077834
144,2022-08-25 19:30:00,0.09156,0.09241,0.0904,0.09176,3076383
145,2022-08-25 19:00:00,0.08988,0.09398,0.08909,0.09159,8203226
146,2022-08-25 18:30:00,0.08745,0.0899,0.08745,0.0899,2235153
147,2022-08-25 18:00:00,0.08844,0.0885,0.08726,0.08745,1596328
148,2022-08-25 17:30:00,0.0879,0.08958,0.0878,0.08849,2849508
149,2022-08-25 17:00:00,0.08656,0.08829,0.08642,0.08787,2571331
150,2022-08-25 16:30:00,0.08752,0.08752,0.0864,0.08656,1083594
151,2022-08-25 16:00:00,0.08663,0.08759,0.08625,0.08759,1396196
152,2022-08-25 15:30:00,0.08609,0.08694,0.08604,0.08667,1589748
153,2022-08-25 15:00:00,0.089,0.08902,0.08496,0.08602,2980781
154,2022-08-25 14:30:00,0.08907,0.08981,0.08888,0.089,1572397
155,2022-08-25 14:00:00,0.09022,0.09058,0.0888,0.08913,3894367
156,2022-08-25 13:30:00,0.08802,0.091,0.08785,0.09005,4111607
157,2022-08-25 13:00:00,0.08804,0.0882,0.08756,0.08806,1047378
158,2022-08-25 12:30:00,0.08821,0.08853,0.08795,0.08804,452585
159,2022-08-25 12:00:00,0.08873,0.08881,0.08794,0.08833,578854
160,2022-08-25 11:30:00,0.0888,0.08901,0.08863,0.08863,470310
161,2022-08-25 11:00:00,0.08854,0.08913,0.08822,0.0888,681958
162,2022-08-25 10:30:00,0.08918,0.08933,0.08851,0.08856,730912
163,2022-08-25 10:00:00,0.08957,0.08963,0.0891,0.08913,289694
164,2022-08-25 09:30:00,0.08939,0.08959,0.08914,0.0895,834657
165,2022-08-25 09:00:00,0.0898,0.0898,0.08931,0.08948,456424
166,2022-08-25 08:30:00,0.09023,0.09033,0.08962,0.0898,643982
167,2022-08-25 08:00:00,0.09027,0.091,0.09005,0.09022,446710
