,timestamp,open,high,low,close,volume
0,2022-08-28 20:00:00,0.045,0.045,0.0449,0.0449,14917
1,2022-08-28 19:45:00,0.045,0.0451,0.0449,0.045,34544
2,2022-08-28 19:30:00,0.0451,0.0451,0.0449,0.0449,96302
3,2022-08-28 19:15:00,0.0452,0.0452,0.0451,0.0451,13211
4,2022-08-28 19:00:00,0.0451,0.0453,0.0451,0.0452,75336
5,2022-08-28 18:45:00,0.045,0.045,0.0449,0.045,32995
6,2022-08-28 18:30:00,0.045,0.0451,0.0449,0.0449,20473
7,2022-08-28 18:15:00,0.0449,0.045,0.0449,0.045,12700
8,2022-08-28 18:00:00,0.045,0.045,0.045,0.045,15267
9,2022-08-28 17:45:00,0.045,0.045,0.0449,0.045,22425
10,2022-08-28 17:30:00,0.045,0.0451,0.045,0.045,10405
11,2022-08-28 17:15:00,0.045,0.045,0.045,0.045,1024
12,2022-08-28 17:00:00,0.045,0.045,0.045,0.045,1111
13,2022-08-28 16:45:00,0.0451,0.0451,0.0449,0.0449,99426
14,2022-08-28 16:30:00,0.0452,0.0452,0.0451,0.0452,44515
15,2022-08-28 16:15:00,0.0452,0.0453,0.0452,0.0453,35607
16,2022-08-28 16:00:00,0.045,0.0452,0.045,0.0451,44025
17,2022-08-28 15:45:00,0.045,0.0451,0.0449,0.0449,221256
18,2022-08-28 15:30:00,0.0448,0.0449,0.0447,0.0449,59654
19,2022-08-28 15:15:00,0.0447,0.0447,0.0446,0.0447,15362
20,2022-08-28 15:00:00,0.0447,0.0448,0.0446,0.0446,31783
21,2022-08-28 14:45:00,0.0447,0.0448,0.0446,0.0446,49970
22,2022-08-28 14:30:00,0.0444,0.0449,0.0444,0.0446,86053
23,2022-08-28 14:15:00,0.0444,0.0445,0.0442,0.0444,219840
24,2022-08-28 14:00:00,0.0445,0.0446,0.0444,0.0445,19130
25,2022-08-28 13:45:00,0.0446,0.0447,0.0445,0.0445,48269
26,2022-08-28 13:30:00,0.0447,0.0448,0.0446,0.0446,141437
27,2022-08-28 13:15:00,0.0447,0.0448,0.0447,0.0447,86004
28,2022-08-28 13:00:00,0.0447,0.0448,0.0446,0.0447,108498
29,2022-08-28 12:45:00,0.045,0.0451,0.0447,0.0448,377470
30,2022-08-28 12:30:00,0.0454,0.0456,0.045,0.0451,486646
31,2022-08-28 12:15:00,0.0452,0.0453,0.0452,0.0453,19440
32,2022-08-28 12:00:00,0.0454,0.0455,0.0452,0.0453,46560
33,2022-08-28 11:45:00,0.0454,0.0454,0.0452,0.0454,238513
34,2022-08-28 11:30:00,0.0453,0.0455,0.0452,0.0455,162556
35,2022-08-28 11:15:00,0.0453,0.0457,0.0452,0.0453,536397
36,2022-08-28 11:00:00,0.0451,0.0453,0.045,0.0453,191017
37,2022-08-28 10:45:00,0.045,0.0451,0.045,0.0451,337489
38,2022-08-28 10:30:00,0.0446,0.045,0.0446,0.045,295136
39,2022-08-28 10:15:00,0.0448,0.0448,0.0446,0.0447,109147
40,2022-08-28 10:00:00,0.0447,0.0449,0.0446,0.0448,121366
41,2022-08-28 09:45:00,0.0447,0.0448,0.0446,0.0448,38451
42,2022-08-28 09:30:00,0.0447,0.0447,0.0447,0.0447,4594
43,2022-08-28 09:15:00,0.0446,0.0447,0.0446,0.0446,2216
44,2022-08-28 09:00:00,0.0447,0.0447,0.0446,0.0446,13409
45,2022-08-28 08:45:00,0.0447,0.0448,0.0447,0.0447,22296
46,2022-08-28 08:30:00,0.0447,0.0449,0.0447,0.0447,26080
47,2022-08-28 08:15:00,0.0449,0.0449,0.0448,0.0448,58138
48,2022-08-28 08:00:00,0.0447,0.0449,0.0447,0.0449,68247
49,2022-08-28 07:45:00,0.0448,0.0448,0.0448,0.0448,0
50,2022-08-28 07:30:00,0.0447,0.0448,0.0447,0.0448,11787
51,2022-08-28 07:15:00,0.0447,0.0447,0.0446,0.0446,7781
52,2022-08-28 07:00:00,0.0447,0.0447,0.0447,0.0447,16461
53,2022-08-28 06:45:00,0.0448,0.0448,0.0447,0.0447,17147
54,2022-08-28 06:30:00,0.0448,0.0448,0.0448,0.0448,29272
55,2022-08-28 06:15:00,0.0448,0.0448,0.0448,0.0448,11000
56,2022-08-28 06:00:00,0.0448,0.0448,0.0448,0.0448,14800
57,2022-08-28 05:45:00,0.0446,0.0448,0.0445,0.0448,54678
58,2022-08-28 05:30:00,0.0446,0.0446,0.0446,0.0446,4577
59,2022-08-28 05:15:00,0.0448,0.0448,0.0444,0.0446,148746
60,2022-08-28 05:00:00,0.0446,0.0448,0.0446,0.0448,52802
61,2022-08-28 04:45:00,0.0447,0.0448,0.0446,0.0446,18285
62,2022-08-28 04:30:00,0.0446,0.0446,0.0446,0.0446,14447
63,2022-08-28 04:15:00,0.0447,0.0448,0.0447,0.0447,129409
64,2022-08-28 04:00:00,0.0448,0.0448,0.0447,0.0447,65999
65,2022-08-28 03:45:00,0.0449,0.0449,0.0449,0.0449,40544
66,2022-08-28 03:30:00,0.0448,0.0449,0.0448,0.0449,36202
67,2022-08-28 03:15:00,0.0449,0.0449,0.0449,0.0449,8988
68,2022-08-28 03:00:00,0.0449,0.0449,0.0449,0.0449,1535
69,2022-08-28 02:45:00,0.0452,0.0452,0.0449,0.0449,27880
70,2022-08-28 02:30:00,0.0451,0.0453,0.045,0.0451,42783
